CustomerID,LookalikeID,SimilarityScore
0,55,0.9947724753833843
0,188,0.9888050412705379
0,189,0.9867698218612715
1,30,0.9980113502211756
1,28,0.9895788241543868
1,82,0.9853707381991531
2,143,0.9982901681687133
2,111,0.9980994433882424
2,129,0.9868950977489037
3,100,0.9976959293950927
3,74,0.98435249725532
3,67,0.9813829445970449
4,122,0.9980042697106717
4,35,0.9845809222383437
4,184,0.9482723186752117
5,167,0.9855080737704864
5,65,0.9652984999491673
5,25,0.9569498857465408
6,119,0.9828637300215424
6,134,0.9546598865893977
6,73,0.9400795096256154
7,83,0.9939911391411937
7,192,0.964641429294079
7,16,0.9506055110085632
8,76,0.9916176441443301
8,197,0.9869806685030948
8,42,0.9836926831502156
9,82,0.9972724249884733
9,31,0.9959912149370708
9,30,0.9841144224490074
10,47,0.9715429223171425
10,136,0.9261792646715127
10,63,0.9183393788719499
11,121,0.9976966559533531
11,135,0.9941429831184376
11,67,0.9847917803587953
12,140,0.9963658633426609
12,58,0.9920821600661395
12,103,0.9842155765779089
13,57,0.9982993143255132
13,61,0.9801526539848376
13,127,0.9761331939862316
14,34,0.9912655084664225
14,26,0.9898211497621484
14,94,0.9888475105762016
15,181,0.9965640849151314
15,198,0.9867859376297233
15,63,0.9838295787304108
16,112,0.9988787727330355
16,161,0.9926358342177344
16,83,0.975770066343963
17,148,0.9989420210542765
17,180,0.9487321314103542
17,78,0.9427639990757045
18,171,0.9939870561756603
18,115,0.9889229563760077
18,33,0.9538922877445888
19,109,0.9990355266162708
19,124,0.9946948227078137
19,175,0.9934736944226699
